image,voxel volume,voxel size,image volume,image size
BraTS2021_00099flair,1,"[1.0, 1.0, 1.0]",1332040,"(240.0, 240.0, 155.0)"
BraTS2021_00099t1,1,"[1.0, 1.0, 1.0]",1332040,"(240.0, 240.0, 155.0)"
BraTS2021_00099t1ce,1,"[1.0, 1.0, 1.0]",1332040,"(240.0, 240.0, 155.0)"
BraTS2021_00099t2,1,"[1.0, 1.0, 1.0]",1332040,"(240.0, 240.0, 155.0)"
BraTS2021_00100flair,1,"[1.0, 1.0, 1.0]",1305140,"(240.0, 240.0, 155.0)"
BraTS2021_00100t1,1,"[1.0, 1.0, 1.0]",1305115,"(240.0, 240.0, 155.0)"
BraTS2021_00100t1ce,1,"[1.0, 1.0, 1.0]",1305170,"(240.0, 240.0, 155.0)"
BraTS2021_00100t2,1,"[1.0, 1.0, 1.0]",1305148,"(240.0, 240.0, 155.0)"
BraTS2021_00101flair,1,"[1.0, 1.0, 1.0]",1474550,"(240.0, 240.0, 155.0)"
BraTS2021_00101t1,1,"[1.0, 1.0, 1.0]",1474550,"(240.0, 240.0, 155.0)"
BraTS2021_00101t1ce,1,"[1.0, 1.0, 1.0]",1474550,"(240.0, 240.0, 155.0)"
BraTS2021_00101t2,1,"[1.0, 1.0, 1.0]",1474544,"(240.0, 240.0, 155.0)"
BraTS2021_00102flair,1,"[1.0, 1.0, 1.0]",1511270,"(240.0, 240.0, 155.0)"
BraTS2021_00102t1,1,"[1.0, 1.0, 1.0]",1511278,"(240.0, 240.0, 155.0)"
BraTS2021_00102t1ce,1,"[1.0, 1.0, 1.0]",1511190,"(240.0, 240.0, 155.0)"
BraTS2021_00102t2,1,"[1.0, 1.0, 1.0]",1511279,"(240.0, 240.0, 155.0)"
BraTS2021_00103flair,1,"[1.0, 1.0, 1.0]",1716062,"(240.0, 240.0, 155.0)"
BraTS2021_00103t1,1,"[1.0, 1.0, 1.0]",1716062,"(240.0, 240.0, 155.0)"
BraTS2021_00103t1ce,1,"[1.0, 1.0, 1.0]",1716062,"(240.0, 240.0, 155.0)"
BraTS2021_00103t2,1,"[1.0, 1.0, 1.0]",1716060,"(240.0, 240.0, 155.0)"
BraTS2021_00104flair,1,"[1.0, 1.0, 1.0]",1412150,"(240.0, 240.0, 155.0)"
BraTS2021_00104t1,1,"[1.0, 1.0, 1.0]",1412153,"(240.0, 240.0, 155.0)"
BraTS2021_00104t1ce,1,"[1.0, 1.0, 1.0]",1412153,"(240.0, 240.0, 155.0)"
BraTS2021_00104t2,1,"[1.0, 1.0, 1.0]",1412153,"(240.0, 240.0, 155.0)"
BraTS2021_00105flair,1,"[1.0, 1.0, 1.0]",1425118,"(240.0, 240.0, 155.0)"
BraTS2021_00105t1,1,"[1.0, 1.0, 1.0]",1425118,"(240.0, 240.0, 155.0)"
BraTS2021_00105t1ce,1,"[1.0, 1.0, 1.0]",1425118,"(240.0, 240.0, 155.0)"
BraTS2021_00105t2,1,"[1.0, 1.0, 1.0]",1425111,"(240.0, 240.0, 155.0)"
BraTS2021_00106flair,1,"[1.0, 1.0, 1.0]",1553481,"(240.0, 240.0, 155.0)"
BraTS2021_00106t1,1,"[1.0, 1.0, 1.0]",1553542,"(240.0, 240.0, 155.0)"
BraTS2021_00106t1ce,1,"[1.0, 1.0, 1.0]",1553542,"(240.0, 240.0, 155.0)"
BraTS2021_00106t2,1,"[1.0, 1.0, 1.0]",1553537,"(240.0, 240.0, 155.0)"
BraTS2021_00107flair,1,"[1.0, 1.0, 1.0]",1389957,"(240.0, 240.0, 155.0)"
BraTS2021_00107t1,1,"[1.0, 1.0, 1.0]",1389957,"(240.0, 240.0, 155.0)"
BraTS2021_00107t1ce,1,"[1.0, 1.0, 1.0]",1389957,"(240.0, 240.0, 155.0)"
BraTS2021_00107t2,1,"[1.0, 1.0, 1.0]",1389957,"(240.0, 240.0, 155.0)"
BraTS2021_00108flair,1,"[1.0, 1.0, 1.0]",1517990,"(240.0, 240.0, 155.0)"
BraTS2021_00108t1,1,"[1.0, 1.0, 1.0]",1517990,"(240.0, 240.0, 155.0)"
BraTS2021_00108t1ce,1,"[1.0, 1.0, 1.0]",1517990,"(240.0, 240.0, 155.0)"
BraTS2021_00108t2,1,"[1.0, 1.0, 1.0]",1517990,"(240.0, 240.0, 155.0)"
BraTS2021_00109flair,1,"[1.0, 1.0, 1.0]",1385306,"(240.0, 240.0, 155.0)"
BraTS2021_00109t1,1,"[1.0, 1.0, 1.0]",1385306,"(240.0, 240.0, 155.0)"
BraTS2021_00109t1ce,1,"[1.0, 1.0, 1.0]",1385305,"(240.0, 240.0, 155.0)"
BraTS2021_00109t2,1,"[1.0, 1.0, 1.0]",1385306,"(240.0, 240.0, 155.0)"
BraTS2021_00110flair,1,"[1.0, 1.0, 1.0]",1205413,"(240.0, 240.0, 155.0)"
BraTS2021_00110t1,1,"[1.0, 1.0, 1.0]",1205413,"(240.0, 240.0, 155.0)"
BraTS2021_00110t1ce,1,"[1.0, 1.0, 1.0]",1205413,"(240.0, 240.0, 155.0)"
BraTS2021_00110t2,1,"[1.0, 1.0, 1.0]",1205413,"(240.0, 240.0, 155.0)"
BraTS2021_00111flair,1,"[1.0, 1.0, 1.0]",1484050,"(240.0, 240.0, 155.0)"
BraTS2021_00111t1,1,"[1.0, 1.0, 1.0]",1483570,"(240.0, 240.0, 155.0)"
BraTS2021_00111t1ce,1,"[1.0, 1.0, 1.0]",1484112,"(240.0, 240.0, 155.0)"
BraTS2021_00111t2,1,"[1.0, 1.0, 1.0]",1483916,"(240.0, 240.0, 155.0)"
BraTS2021_00112flair,1,"[1.0, 1.0, 1.0]",1512243,"(240.0, 240.0, 155.0)"
BraTS2021_00112t1,1,"[1.0, 1.0, 1.0]",1512243,"(240.0, 240.0, 155.0)"
BraTS2021_00112t1ce,1,"[1.0, 1.0, 1.0]",1512243,"(240.0, 240.0, 155.0)"
BraTS2021_00112t2,1,"[1.0, 1.0, 1.0]",1512243,"(240.0, 240.0, 155.0)"
BraTS2021_00113flair,1,"[1.0, 1.0, 1.0]",1449487,"(240.0, 240.0, 155.0)"
BraTS2021_00113t1,1,"[1.0, 1.0, 1.0]",1449490,"(240.0, 240.0, 155.0)"
BraTS2021_00113t1ce,1,"[1.0, 1.0, 1.0]",1449490,"(240.0, 240.0, 155.0)"
BraTS2021_00113t2,1,"[1.0, 1.0, 1.0]",1449490,"(240.0, 240.0, 155.0)"
BraTS2021_00115flair,1,"[1.0, 1.0, 1.0]",1403824,"(240.0, 240.0, 155.0)"
BraTS2021_00115t1,1,"[1.0, 1.0, 1.0]",1404010,"(240.0, 240.0, 155.0)"
BraTS2021_00115t1ce,1,"[1.0, 1.0, 1.0]",1404010,"(240.0, 240.0, 155.0)"
BraTS2021_00115t2,1,"[1.0, 1.0, 1.0]",1404008,"(240.0, 240.0, 155.0)"
BraTS2021_00116flair,1,"[1.0, 1.0, 1.0]",1530946,"(240.0, 240.0, 155.0)"
BraTS2021_00116t1,1,"[1.0, 1.0, 1.0]",1530946,"(240.0, 240.0, 155.0)"
BraTS2021_00116t1ce,1,"[1.0, 1.0, 1.0]",1530946,"(240.0, 240.0, 155.0)"
BraTS2021_00116t2,1,"[1.0, 1.0, 1.0]",1530946,"(240.0, 240.0, 155.0)"
BraTS2021_00117flair,1,"[1.0, 1.0, 1.0]",1369252,"(240.0, 240.0, 155.0)"
BraTS2021_00117t1,1,"[1.0, 1.0, 1.0]",1369388,"(240.0, 240.0, 155.0)"
BraTS2021_00117t1ce,1,"[1.0, 1.0, 1.0]",1369388,"(240.0, 240.0, 155.0)"
BraTS2021_00117t2,1,"[1.0, 1.0, 1.0]",1369314,"(240.0, 240.0, 155.0)"
BraTS2021_00118flair,1,"[1.0, 1.0, 1.0]",1439288,"(240.0, 240.0, 155.0)"
BraTS2021_00118t1,1,"[1.0, 1.0, 1.0]",1439288,"(240.0, 240.0, 155.0)"
BraTS2021_00118t1ce,1,"[1.0, 1.0, 1.0]",1439288,"(240.0, 240.0, 155.0)"
BraTS2021_00118t2,1,"[1.0, 1.0, 1.0]",1439288,"(240.0, 240.0, 155.0)"
BraTS2021_00120flair,1,"[1.0, 1.0, 1.0]",1275140,"(240.0, 240.0, 155.0)"
BraTS2021_00120t1,1,"[1.0, 1.0, 1.0]",1275150,"(240.0, 240.0, 155.0)"
BraTS2021_00120t1ce,1,"[1.0, 1.0, 1.0]",1275148,"(240.0, 240.0, 155.0)"
BraTS2021_00120t2,1,"[1.0, 1.0, 1.0]",1275143,"(240.0, 240.0, 155.0)"
BraTS2021_00121flair,1,"[1.0, 1.0, 1.0]",1236761,"(240.0, 240.0, 155.0)"
BraTS2021_00121t1,1,"[1.0, 1.0, 1.0]",1236761,"(240.0, 240.0, 155.0)"
BraTS2021_00121t1ce,1,"[1.0, 1.0, 1.0]",1236761,"(240.0, 240.0, 155.0)"
BraTS2021_00121t2,1,"[1.0, 1.0, 1.0]",1236761,"(240.0, 240.0, 155.0)"
BraTS2021_00122flair,1,"[1.0, 1.0, 1.0]",1403699,"(240.0, 240.0, 155.0)"
BraTS2021_00122t1,1,"[1.0, 1.0, 1.0]",1403699,"(240.0, 240.0, 155.0)"
BraTS2021_00122t1ce,1,"[1.0, 1.0, 1.0]",1403699,"(240.0, 240.0, 155.0)"
BraTS2021_00122t2,1,"[1.0, 1.0, 1.0]",1403699,"(240.0, 240.0, 155.0)"
BraTS2021_00123flair,1,"[1.0, 1.0, 1.0]",1514745,"(240.0, 240.0, 155.0)"
BraTS2021_00123t1,1,"[1.0, 1.0, 1.0]",1514749,"(240.0, 240.0, 155.0)"
BraTS2021_00123t1ce,1,"[1.0, 1.0, 1.0]",1514749,"(240.0, 240.0, 155.0)"
BraTS2021_00123t2,1,"[1.0, 1.0, 1.0]",1514749,"(240.0, 240.0, 155.0)"
BraTS2021_00124flair,1,"[1.0, 1.0, 1.0]",1523643,"(240.0, 240.0, 155.0)"
BraTS2021_00124t1,1,"[1.0, 1.0, 1.0]",1523643,"(240.0, 240.0, 155.0)"
BraTS2021_00124t1ce,1,"[1.0, 1.0, 1.0]",1523643,"(240.0, 240.0, 155.0)"
BraTS2021_00124t2,1,"[1.0, 1.0, 1.0]",1523643,"(240.0, 240.0, 155.0)"
BraTS2021_00126flair,1,"[1.0, 1.0, 1.0]",1448073,"(240.0, 240.0, 155.0)"
BraTS2021_00126t1,1,"[1.0, 1.0, 1.0]",1448073,"(240.0, 240.0, 155.0)"
BraTS2021_00126t1ce,1,"[1.0, 1.0, 1.0]",1448073,"(240.0, 240.0, 155.0)"
BraTS2021_00126t2,1,"[1.0, 1.0, 1.0]",1448073,"(240.0, 240.0, 155.0)"
BraTS2021_00127flair,1,"[1.0, 1.0, 1.0]",1539021,"(240.0, 240.0, 155.0)"
BraTS2021_00127t1,1,"[1.0, 1.0, 1.0]",1539021,"(240.0, 240.0, 155.0)"
BraTS2021_00127t1ce,1,"[1.0, 1.0, 1.0]",1539021,"(240.0, 240.0, 155.0)"
BraTS2021_00127t2,1,"[1.0, 1.0, 1.0]",1539021,"(240.0, 240.0, 155.0)"
BraTS2021_00128flair,1,"[1.0, 1.0, 1.0]",1266319,"(240.0, 240.0, 155.0)"
BraTS2021_00128t1,1,"[1.0, 1.0, 1.0]",1273969,"(240.0, 240.0, 155.0)"
BraTS2021_00128t1ce,1,"[1.0, 1.0, 1.0]",1273969,"(240.0, 240.0, 155.0)"
BraTS2021_00128t2,1,"[1.0, 1.0, 1.0]",1273969,"(240.0, 240.0, 155.0)"
BraTS2021_00130flair,1,"[1.0, 1.0, 1.0]",1454868,"(240.0, 240.0, 155.0)"
BraTS2021_00130t1,1,"[1.0, 1.0, 1.0]",1455027,"(240.0, 240.0, 155.0)"
BraTS2021_00130t1ce,1,"[1.0, 1.0, 1.0]",1455027,"(240.0, 240.0, 155.0)"
BraTS2021_00130t2,1,"[1.0, 1.0, 1.0]",1454974,"(240.0, 240.0, 155.0)"
BraTS2021_00131flair,1,"[1.0, 1.0, 1.0]",1523123,"(240.0, 240.0, 155.0)"
BraTS2021_00131t1,1,"[1.0, 1.0, 1.0]",1523123,"(240.0, 240.0, 155.0)"
BraTS2021_00131t1ce,1,"[1.0, 1.0, 1.0]",1523123,"(240.0, 240.0, 155.0)"
BraTS2021_00131t2,1,"[1.0, 1.0, 1.0]",1523104,"(240.0, 240.0, 155.0)"
BraTS2021_00132flair,1,"[1.0, 1.0, 1.0]",1378776,"(240.0, 240.0, 155.0)"
BraTS2021_00132t1,1,"[1.0, 1.0, 1.0]",1378776,"(240.0, 240.0, 155.0)"
BraTS2021_00132t1ce,1,"[1.0, 1.0, 1.0]",1378776,"(240.0, 240.0, 155.0)"
BraTS2021_00132t2,1,"[1.0, 1.0, 1.0]",1378776,"(240.0, 240.0, 155.0)"
BraTS2021_00133flair,1,"[1.0, 1.0, 1.0]",1463976,"(240.0, 240.0, 155.0)"
BraTS2021_00133t1,1,"[1.0, 1.0, 1.0]",1463976,"(240.0, 240.0, 155.0)"
BraTS2021_00133t1ce,1,"[1.0, 1.0, 1.0]",1463976,"(240.0, 240.0, 155.0)"
BraTS2021_00133t2,1,"[1.0, 1.0, 1.0]",1463976,"(240.0, 240.0, 155.0)"
BraTS2021_00134flair,1,"[1.0, 1.0, 1.0]",1590821,"(240.0, 240.0, 155.0)"
BraTS2021_00134t1,1,"[1.0, 1.0, 1.0]",1593058,"(240.0, 240.0, 155.0)"
BraTS2021_00134t1ce,1,"[1.0, 1.0, 1.0]",1608600,"(240.0, 240.0, 155.0)"
BraTS2021_00134t2,1,"[1.0, 1.0, 1.0]",1590099,"(240.0, 240.0, 155.0)"
BraTS2021_00136flair,1,"[1.0, 1.0, 1.0]",1454193,"(240.0, 240.0, 155.0)"
BraTS2021_00136t1,1,"[1.0, 1.0, 1.0]",1454193,"(240.0, 240.0, 155.0)"
BraTS2021_00136t1ce,1,"[1.0, 1.0, 1.0]",1454193,"(240.0, 240.0, 155.0)"
BraTS2021_00136t2,1,"[1.0, 1.0, 1.0]",1454193,"(240.0, 240.0, 155.0)"
BraTS2021_00137flair,1,"[1.0, 1.0, 1.0]",1259029,"(240.0, 240.0, 155.0)"
BraTS2021_00137t1,1,"[1.0, 1.0, 1.0]",1259030,"(240.0, 240.0, 155.0)"
BraTS2021_00137t1ce,1,"[1.0, 1.0, 1.0]",1258745,"(240.0, 240.0, 155.0)"
BraTS2021_00137t2,1,"[1.0, 1.0, 1.0]",1259030,"(240.0, 240.0, 155.0)"
BraTS2021_00138flair,1,"[1.0, 1.0, 1.0]",1479119,"(240.0, 240.0, 155.0)"
BraTS2021_00138t1,1,"[1.0, 1.0, 1.0]",1479276,"(240.0, 240.0, 155.0)"
BraTS2021_00138t1ce,1,"[1.0, 1.0, 1.0]",1479276,"(240.0, 240.0, 155.0)"
BraTS2021_00138t2,1,"[1.0, 1.0, 1.0]",1479262,"(240.0, 240.0, 155.0)"
BraTS2021_00139flair,1,"[1.0, 1.0, 1.0]",1270162,"(240.0, 240.0, 155.0)"
BraTS2021_00139t1,1,"[1.0, 1.0, 1.0]",1270163,"(240.0, 240.0, 155.0)"
BraTS2021_00139t1ce,1,"[1.0, 1.0, 1.0]",1270163,"(240.0, 240.0, 155.0)"
BraTS2021_00139t2,1,"[1.0, 1.0, 1.0]",1270162,"(240.0, 240.0, 155.0)"
BraTS2021_00140flair,1,"[1.0, 1.0, 1.0]",1425910,"(240.0, 240.0, 155.0)"
BraTS2021_00140t1,1,"[1.0, 1.0, 1.0]",1425947,"(240.0, 240.0, 155.0)"
BraTS2021_00140t1ce,1,"[1.0, 1.0, 1.0]",1425947,"(240.0, 240.0, 155.0)"
BraTS2021_00140t2,1,"[1.0, 1.0, 1.0]",1425941,"(240.0, 240.0, 155.0)"
BraTS2021_00142flair,1,"[1.0, 1.0, 1.0]",1565843,"(240.0, 240.0, 155.0)"
BraTS2021_00142t1,1,"[1.0, 1.0, 1.0]",1565843,"(240.0, 240.0, 155.0)"
BraTS2021_00142t1ce,1,"[1.0, 1.0, 1.0]",1565843,"(240.0, 240.0, 155.0)"
BraTS2021_00142t2,1,"[1.0, 1.0, 1.0]",1565843,"(240.0, 240.0, 155.0)"
BraTS2021_00143flair,1,"[1.0, 1.0, 1.0]",1445255,"(240.0, 240.0, 155.0)"
BraTS2021_00143t1,1,"[1.0, 1.0, 1.0]",1445255,"(240.0, 240.0, 155.0)"
BraTS2021_00143t1ce,1,"[1.0, 1.0, 1.0]",1445255,"(240.0, 240.0, 155.0)"
BraTS2021_00143t2,1,"[1.0, 1.0, 1.0]",1445255,"(240.0, 240.0, 155.0)"
BraTS2021_00144flair,1,"[1.0, 1.0, 1.0]",1427392,"(240.0, 240.0, 155.0)"
BraTS2021_00144t1,1,"[1.0, 1.0, 1.0]",1427392,"(240.0, 240.0, 155.0)"
BraTS2021_00144t1ce,1,"[1.0, 1.0, 1.0]",1427392,"(240.0, 240.0, 155.0)"
BraTS2021_00144t2,1,"[1.0, 1.0, 1.0]",1427392,"(240.0, 240.0, 155.0)"
BraTS2021_00146flair,1,"[1.0, 1.0, 1.0]",1483074,"(240.0, 240.0, 155.0)"
BraTS2021_00146t1,1,"[1.0, 1.0, 1.0]",1483074,"(240.0, 240.0, 155.0)"
BraTS2021_00146t1ce,1,"[1.0, 1.0, 1.0]",1483074,"(240.0, 240.0, 155.0)"
BraTS2021_00146t2,1,"[1.0, 1.0, 1.0]",1483074,"(240.0, 240.0, 155.0)"
BraTS2021_00147flair,1,"[1.0, 1.0, 1.0]",1560700,"(240.0, 240.0, 155.0)"
BraTS2021_00147t1,1,"[1.0, 1.0, 1.0]",1560700,"(240.0, 240.0, 155.0)"
BraTS2021_00147t1ce,1,"[1.0, 1.0, 1.0]",1560700,"(240.0, 240.0, 155.0)"
BraTS2021_00147t2,1,"[1.0, 1.0, 1.0]",1560699,"(240.0, 240.0, 155.0)"
BraTS2021_00148flair,1,"[1.0, 1.0, 1.0]",1489413,"(240.0, 240.0, 155.0)"
BraTS2021_00148t1,1,"[1.0, 1.0, 1.0]",1489413,"(240.0, 240.0, 155.0)"
BraTS2021_00148t1ce,1,"[1.0, 1.0, 1.0]",1489413,"(240.0, 240.0, 155.0)"
BraTS2021_00148t2,1,"[1.0, 1.0, 1.0]",1489413,"(240.0, 240.0, 155.0)"
BraTS2021_00149flair,1,"[1.0, 1.0, 1.0]",1323753,"(240.0, 240.0, 155.0)"
BraTS2021_00149t1,1,"[1.0, 1.0, 1.0]",1323769,"(240.0, 240.0, 155.0)"
BraTS2021_00149t1ce,1,"[1.0, 1.0, 1.0]",1323769,"(240.0, 240.0, 155.0)"
BraTS2021_00149t2,1,"[1.0, 1.0, 1.0]",1323769,"(240.0, 240.0, 155.0)"
BraTS2021_00150flair,1,"[1.0, 1.0, 1.0]",1349727,"(240.0, 240.0, 155.0)"
BraTS2021_00150t1,1,"[1.0, 1.0, 1.0]",1349465,"(240.0, 240.0, 155.0)"
BraTS2021_00150t1ce,1,"[1.0, 1.0, 1.0]",1349749,"(240.0, 240.0, 155.0)"
BraTS2021_00150t2,1,"[1.0, 1.0, 1.0]",1349621,"(240.0, 240.0, 155.0)"
BraTS2021_00151flair,1,"[1.0, 1.0, 1.0]",1379675,"(240.0, 240.0, 155.0)"
BraTS2021_00151t1,1,"[1.0, 1.0, 1.0]",1379679,"(240.0, 240.0, 155.0)"
BraTS2021_00151t1ce,1,"[1.0, 1.0, 1.0]",1379677,"(240.0, 240.0, 155.0)"
BraTS2021_00151t2,1,"[1.0, 1.0, 1.0]",1379681,"(240.0, 240.0, 155.0)"
BraTS2021_00152flair,1,"[1.0, 1.0, 1.0]",1318139,"(240.0, 240.0, 155.0)"
BraTS2021_00152t1,1,"[1.0, 1.0, 1.0]",1318164,"(240.0, 240.0, 155.0)"
BraTS2021_00152t1ce,1,"[1.0, 1.0, 1.0]",1318164,"(240.0, 240.0, 155.0)"
BraTS2021_00152t2,1,"[1.0, 1.0, 1.0]",1317559,"(240.0, 240.0, 155.0)"
BraTS2021_00154flair,1,"[1.0, 1.0, 1.0]",1543410,"(240.0, 240.0, 155.0)"
BraTS2021_00154t1,1,"[1.0, 1.0, 1.0]",1543473,"(240.0, 240.0, 155.0)"
BraTS2021_00154t1ce,1,"[1.0, 1.0, 1.0]",1543473,"(240.0, 240.0, 155.0)"
BraTS2021_00154t2,1,"[1.0, 1.0, 1.0]",1543410,"(240.0, 240.0, 155.0)"
BraTS2021_00155flair,1,"[1.0, 1.0, 1.0]",1503690,"(240.0, 240.0, 155.0)"
BraTS2021_00155t1,1,"[1.0, 1.0, 1.0]",1503798,"(240.0, 240.0, 155.0)"
BraTS2021_00155t1ce,1,"[1.0, 1.0, 1.0]",1503798,"(240.0, 240.0, 155.0)"
BraTS2021_00155t2,1,"[1.0, 1.0, 1.0]",1503751,"(240.0, 240.0, 155.0)"
BraTS2021_00156flair,1,"[1.0, 1.0, 1.0]",1529973,"(240.0, 240.0, 155.0)"
BraTS2021_00156t1,1,"[1.0, 1.0, 1.0]",1530234,"(240.0, 240.0, 155.0)"
BraTS2021_00156t1ce,1,"[1.0, 1.0, 1.0]",1530276,"(240.0, 240.0, 155.0)"
BraTS2021_00156t2,1,"[1.0, 1.0, 1.0]",1530275,"(240.0, 240.0, 155.0)"
BraTS2021_00157flair,1,"[1.0, 1.0, 1.0]",1541370,"(240.0, 240.0, 155.0)"
BraTS2021_00157t1,1,"[1.0, 1.0, 1.0]",1541771,"(240.0, 240.0, 155.0)"
BraTS2021_00157t1ce,1,"[1.0, 1.0, 1.0]",1541771,"(240.0, 240.0, 155.0)"
BraTS2021_00157t2,1,"[1.0, 1.0, 1.0]",1541760,"(240.0, 240.0, 155.0)"
BraTS2021_00158flair,1,"[1.0, 1.0, 1.0]",1291807,"(240.0, 240.0, 155.0)"
BraTS2021_00158t1,1,"[1.0, 1.0, 1.0]",1291824,"(240.0, 240.0, 155.0)"
BraTS2021_00158t1ce,1,"[1.0, 1.0, 1.0]",1291824,"(240.0, 240.0, 155.0)"
BraTS2021_00158t2,1,"[1.0, 1.0, 1.0]",1291792,"(240.0, 240.0, 155.0)"
BraTS2021_00159flair,1,"[1.0, 1.0, 1.0]",1760051,"(240.0, 240.0, 155.0)"
BraTS2021_00159t1,1,"[1.0, 1.0, 1.0]",1760070,"(240.0, 240.0, 155.0)"
BraTS2021_00159t1ce,1,"[1.0, 1.0, 1.0]",1760070,"(240.0, 240.0, 155.0)"
BraTS2021_00159t2,1,"[1.0, 1.0, 1.0]",1759964,"(240.0, 240.0, 155.0)"
BraTS2021_00160flair,1,"[1.0, 1.0, 1.0]",1421890,"(240.0, 240.0, 155.0)"
BraTS2021_00160t1,1,"[1.0, 1.0, 1.0]",1421953,"(240.0, 240.0, 155.0)"
BraTS2021_00160t1ce,1,"[1.0, 1.0, 1.0]",1421953,"(240.0, 240.0, 155.0)"
BraTS2021_00160t2,1,"[1.0, 1.0, 1.0]",1421890,"(240.0, 240.0, 155.0)"
BraTS2021_00162flair,1,"[1.0, 1.0, 1.0]",1406215,"(240.0, 240.0, 155.0)"
BraTS2021_00162t1,1,"[1.0, 1.0, 1.0]",1406260,"(240.0, 240.0, 155.0)"
BraTS2021_00162t1ce,1,"[1.0, 1.0, 1.0]",1406260,"(240.0, 240.0, 155.0)"
BraTS2021_00162t2,1,"[1.0, 1.0, 1.0]",1406191,"(240.0, 240.0, 155.0)"
BraTS2021_00165flair,1,"[1.0, 1.0, 1.0]",1519018,"(240.0, 240.0, 155.0)"
BraTS2021_00165t1,1,"[1.0, 1.0, 1.0]",1519130,"(240.0, 240.0, 155.0)"
BraTS2021_00165t1ce,1,"[1.0, 1.0, 1.0]",1519130,"(240.0, 240.0, 155.0)"
BraTS2021_00165t2,1,"[1.0, 1.0, 1.0]",1519113,"(240.0, 240.0, 155.0)"
BraTS2021_00166flair,1,"[1.0, 1.0, 1.0]",1215703,"(240.0, 240.0, 155.0)"
BraTS2021_00166t1,1,"[1.0, 1.0, 1.0]",1215703,"(240.0, 240.0, 155.0)"
BraTS2021_00166t1ce,1,"[1.0, 1.0, 1.0]",1215703,"(240.0, 240.0, 155.0)"
BraTS2021_00166t2,1,"[1.0, 1.0, 1.0]",1215689,"(240.0, 240.0, 155.0)"
BraTS2021_00167flair,1,"[1.0, 1.0, 1.0]",1402023,"(240.0, 240.0, 155.0)"
BraTS2021_00167t1,1,"[1.0, 1.0, 1.0]",1402124,"(240.0, 240.0, 155.0)"
BraTS2021_00167t1ce,1,"[1.0, 1.0, 1.0]",1402124,"(240.0, 240.0, 155.0)"
BraTS2021_00167t2,1,"[1.0, 1.0, 1.0]",1402042,"(240.0, 240.0, 155.0)"
BraTS2021_00170flair,1,"[1.0, 1.0, 1.0]",1344346,"(240.0, 240.0, 155.0)"
BraTS2021_00170t1,1,"[1.0, 1.0, 1.0]",1344340,"(240.0, 240.0, 155.0)"
BraTS2021_00170t1ce,1,"[1.0, 1.0, 1.0]",1221915,"(240.0, 240.0, 155.0)"
BraTS2021_00170t2,1,"[1.0, 1.0, 1.0]",1344314,"(240.0, 240.0, 155.0)"
BraTS2021_00171flair,1,"[1.0, 1.0, 1.0]",1470603,"(240.0, 240.0, 155.0)"
BraTS2021_00171t1,1,"[1.0, 1.0, 1.0]",1470641,"(240.0, 240.0, 155.0)"
BraTS2021_00171t1ce,1,"[1.0, 1.0, 1.0]",1470641,"(240.0, 240.0, 155.0)"
BraTS2021_00171t2,1,"[1.0, 1.0, 1.0]",1470628,"(240.0, 240.0, 155.0)"
BraTS2021_00172flair,1,"[1.0, 1.0, 1.0]",1542451,"(240.0, 240.0, 155.0)"
BraTS2021_00172t1,1,"[1.0, 1.0, 1.0]",1542554,"(240.0, 240.0, 155.0)"
BraTS2021_00172t1ce,1,"[1.0, 1.0, 1.0]",1542554,"(240.0, 240.0, 155.0)"
BraTS2021_00172t2,1,"[1.0, 1.0, 1.0]",1542440,"(240.0, 240.0, 155.0)"
BraTS2021_00176flair,1,"[1.0, 1.0, 1.0]",1437621,"(240.0, 240.0, 155.0)"
BraTS2021_00176t1,1,"[1.0, 1.0, 1.0]",1437727,"(240.0, 240.0, 155.0)"
BraTS2021_00176t1ce,1,"[1.0, 1.0, 1.0]",1437727,"(240.0, 240.0, 155.0)"
BraTS2021_00176t2,1,"[1.0, 1.0, 1.0]",1437699,"(240.0, 240.0, 155.0)"
BraTS2021_00177flair,1,"[1.0, 1.0, 1.0]",1627995,"(240.0, 240.0, 155.0)"
BraTS2021_00177t1,1,"[1.0, 1.0, 1.0]",1628057,"(240.0, 240.0, 155.0)"
BraTS2021_00177t1ce,1,"[1.0, 1.0, 1.0]",1628057,"(240.0, 240.0, 155.0)"
BraTS2021_00177t2,1,"[1.0, 1.0, 1.0]",1627774,"(240.0, 240.0, 155.0)"
BraTS2021_00178flair,1,"[1.0, 1.0, 1.0]",1553124,"(240.0, 240.0, 155.0)"
BraTS2021_00178t1,1,"[1.0, 1.0, 1.0]",1553129,"(240.0, 240.0, 155.0)"
BraTS2021_00178t1ce,1,"[1.0, 1.0, 1.0]",1553129,"(240.0, 240.0, 155.0)"
BraTS2021_00178t2,1,"[1.0, 1.0, 1.0]",1553026,"(240.0, 240.0, 155.0)"
BraTS2021_00183flair,1,"[1.0, 1.0, 1.0]",1324049,"(240.0, 240.0, 155.0)"
BraTS2021_00183t1,1,"[1.0, 1.0, 1.0]",1324075,"(240.0, 240.0, 155.0)"
BraTS2021_00183t1ce,1,"[1.0, 1.0, 1.0]",1324075,"(240.0, 240.0, 155.0)"
BraTS2021_00183t2,1,"[1.0, 1.0, 1.0]",1324044,"(240.0, 240.0, 155.0)"
BraTS2021_00184flair,1,"[1.0, 1.0, 1.0]",1613469,"(240.0, 240.0, 155.0)"
